brand_name,parent_company_name,year,item_description,type_product,type_material,layer,volunteer,start_of_audit,end_of_audit,time_spent,city,province,country,continent,type_of_audit,specifics_of_audit,event_total_count,longitude_most_specific,latitude_most_specific,location_specificity,total_count,proportion
milky way,"mars, incorporated",2020,wrapper,food packaging,o,single-layer,10.0,2020-10-03,2020-10-03,3.0,newburyport,massachusetts,united states of america,north america,outdoor,inland,791,-70.8772751,42.8125913,city,3,0.0037926675094816
milky way,"mars, incorporated",2020,candy,food packaging,pp,multi-layer,5.0,2020-09-20,2020-09-20,5.0,cuernavaca (ahuatlã¡n),morelos,mexico,north america,outdoor,freshwater,431,-99.0,18.75,state,3,0.0069605568445475
milky way,"mars, incorporated",2020,candy,food packaging,pp,multi-layer,3.0,2020-09-29,2020-09-29,4.0,cuernavaca (lomas de la selva oriente),morelos,mexico,north america,outdoor,inland,201,-99.0,18.75,state,2,0.0099502487562189
milky way,"mars, incorporated",2022,wrapper,food packaging,pet,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,1,0.0052083333333333
milky way,"mars, incorporated",2022,wrapper,food packaging,ldpe,multi-layer,14.0,2022-09-17,2022-09-17,3.0,st. petersburg,florida,united states of america,north america,outdoor,coastal,110,-82.6695085,27.7703796,city,1,0.009090909090909
milky way,"mars, incorporated",2022,wrapper,food packaging,pet,multi-layer,23.0,2022-09-22,2022-09-22,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,209,-87.922497,43.0349931,city,1,0.0047846889952153
milky way,"mars, incorporated",2022,candy wrapper,food packaging,o,unsure,20.0,2022-01-01,2022-01-01,3.0,alvarado,veracruz,mexico,north america,outdoor,coastal,2004,-95.7607957,18.7711218,city,1,0.0004990019960079
milky way,"mars, incorporated",2021,wrapper,food packaging,o,unsure,11.0,2021-08-08,2021-08-08,2.0,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,660,-70.9036487,41.6376043,city,1,0.0015151515151515
milky way,"mars, incorporated",2022,candy wrapper,food packaging,o,single-layer,2.0,2022-09-25,2022-09-26,3.115933014354067,fort collins,colorado,united states of america,north america,outdoor,inland,47,-105.0668085,40.5508527,city,1,0.0212765957446809
milky way,"mars, incorporated",2022,flexible packaging,food packaging,pet,multi-layer,16.0,2022-09-18,2022-09-18,5.0,chicago,il,united states of america,north america,outdoor,inland,241,-89.4337288,40.0796606,state,1,0.004149377593361
milky way,"mars, incorporated",2021,candy wrapper,food packaging,pet,single-layer,21.0,2021-09-18,2021-09-18,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,177,-87.922497,43.0349931,city,1,0.0056497175141242
milky way,"mars, incorporated",2021,wrapper,food packaging,o,multi-layer,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,9,0.0048439181916038
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,12.0,2018-09-16,2018-09-16,3.115933014354067,warrensburg,mo,united states of america,north america,outdoor,inland,205,-93.7409596,38.7624373,city,1,0.0048780487804878
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,2.0,2018-09-16,2018-09-16,3.115933014354067,austin,tx,united states of america,north america,outdoor,coastal,173,-97.7436995,30.2711286,city,1,0.0057803468208092
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,3,0.0068807339449541
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,venice beach,california,united states of america,north america,outdoor,coastal,477,-118.755997,36.7014631,state,3,0.0062893081761006
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,15.0,2018-09-16,2018-09-16,3.115933014354067,new york,new york,united states of america,north america,outdoor,inland,1074,-74.0060152,40.7127281,city,2,0.0018621973929236
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,30.0,2018-08-11,2018-08-11,3.115933014354067,long beach,california,united states of america,north america,outdoor,coastal,236,-118.191604,33.7690164,city,3,0.0127118644067797
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,100.0,2018-09-15,2018-09-15,3.115933014354067,pacific palisades,california,united states of america,north america,outdoor,coastal,106,-118.5264706,34.0480643,city,1,0.0094339622641509
milky way,"mars, incorporated",2018,Unknown,other,Unknown,unsure,50.0,2018-09-22,2018-09-22,3.115933014354067,tijuana,Unknown,mexico,north america,outdoor,inland,410,-117.0195295,32.5317397,city,1,0.0024390243902439
milky way,"mars, incorporated",2019,plastic wrappers,food packaging,o,single-layer,8.0,2019-09-14,2019-09-14,3.115933014354067,south pasadena,Unknown,united states of america,north america,outdoor,inland,255,-118.1478291,34.1133062,city,5,0.0196078431372549
milky way,"mars, incorporated",2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,3,0.0028735632183908
"milky way, snickers, twix, three musketeers",mars,2020,sweets wrapper,food packaging,o,unsure,34.0,2020-08-29,2020-08-29,3.0,buford,georgia,united states of america,north america,outdoor,freshwater,321,-84.0043513,34.1206564,city,4,0.0124610591900312
miller,miller,2021,miller lite sign fragments,other,o,unsure,2.0,2021-01-23,2021-01-23,1.0,waveland,ms,united states of america,north america,outdoor,coastal,193,-89.379468,30.2889414,city,4,0.0207253886010363
miller,miller,2019,can,food packaging,o,single-layer,30.0,2019-09-21,2019-09-21,3.115933014354067,st. petersburg,florida,united states of america,north america,outdoor,inland,184,-82.6695085,27.7703796,city,8,0.0434782608695652
miller,miller brewing company,2021,plastic bottle,food packaging,pp,multi-layer,75.0,2021-08-28,2021-08-28,8.0,san pedro masahuat,la paz,el salvador,north america,outdoor,coastal,1878,-89.0370716,13.5449831,city,10,0.0053248136315229
miller high life,coors brewing company,2018,Unknown,other,o,unsure,90.0,2018-09-15,2018-09-15,3.115933014354067,malibu,california,united states of america,north america,outdoor,coastal,156,-118.689423,34.035591,city,1,0.0064102564102564
miller light,anheuser-busch inbev,2018,Unknown,other,pet,unsure,9.0,2018-09-22,2018-09-22,3.115933014354067,malibu,california,united states of america,north america,outdoor,coastal,84,-118.689423,34.035591,city,1,0.0119047619047619
miller lite,molson coors brewing company,2018,Unknown,other,o,unsure,8.0,2018-09-13,2018-09-13,3.115933014354067,lowell,massachusetts,united states of america,north america,outdoor,inland,16,-71.3085329,42.6414437,city,1,0.0625
miller lite,molson coors brewing company,2018,Unknown,other,o,unsure,90.0,2018-09-15,2018-09-15,3.115933014354067,malibu,california,united states of america,north america,outdoor,coastal,156,-118.689423,34.035591,city,1,0.0064102564102564
miller lite,molson coors brewing company,2018,Unknown,other,Unknown,unsure,43.0,2018-09-15,2018-09-15,3.115933014354067,san diego,Unknown,united states of america,north america,outdoor,coastal,150,-117.1627728,32.7174202,city,1,0.0066666666666666
miller lite,molson coors brewing company,2022,other bottles,other,o,single-layer,5.0,2022-10-04,2022-10-04,1.24,alexandria,virginia,united states of america,north america,outdoor,inland,2958,-77.0470229,38.8051095,city,1,0.0003380662609871
miller lite,molson coors brewing company,2022,beverage bottles,other,o,multi-layer,1.0,2022-10-06,2022-10-06,0.94,alexandria,va,united states of america,north america,outdoor,inland,461,-77.0470229,38.8051095,city,1,0.0021691973969631
miller steel reserve,molson coors brewing company,2018,Unknown,other,pp,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,venice beach,california,united states of america,north america,outdoor,coastal,477,-118.755997,36.7014631,state,1,0.0020964360587002
millville,millville,2022,flexible packaging,food packaging,pet,multi-layer,12.0,2022-09-24,2022-09-24,3.0,chicago,il,united states of america,north america,outdoor,coastal,126,-89.4337288,40.0796606,state,1,0.0079365079365079
millville,millville,2018,Unknown,other,Unknown,unsure,12.0,2018-09-16,2018-09-16,3.115933014354067,warrensburg,mo,united states of america,north america,outdoor,inland,205,-93.7409596,38.7624373,city,2,0.0097560975609756
milorganite,milorganite,2021,bag,packaging materials,pvc,single-layer,21.0,2021-04-24,2021-04-24,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,932,-87.922497,43.0349931,city,1,0.0010729613733905
milos,milos,2020,bottle,food packaging,hdpe,single-layer,9.0,2020-09-26,2020-09-26,2.0,roanoke,virginia,united states of america,north america,outdoor,inland,1179,-79.9414313,37.270973,city,1,0.0008481764206955
milpa real,grupo bimbo,2021,fried tortillas,food packaging,ldpe,single-layer,12.0,2021-09-12,2021-09-12,5.0,cuernavaca,morelos,mexico,north america,outdoor,other,286,-99.2342282,18.9218274,city,1,0.0034965034965035
milville,milville,2021,wrapper,food packaging,o,unsure,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,1,0.0005382131324004
mimos,unbranded,2022,agua envasada,food packaging,o,single-layer,19.0,2022-05-08,2022-08-08,11.0,quintana roo,mahahual,mexico,north america,outdoor,coastal,1272,-102.0077097,23.6585116,country,1,0.0007861635220125
min's,min's,2018,Unknown,other,hdpe,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,1,0.0022935779816513
mineragua,mineragua,2022,bottle caps and rings,other,o,single-layer,5.0,2022-10-04,2022-10-04,1.24,alexandria,virginia,united states of america,north america,outdoor,inland,2958,-77.0470229,38.8051095,city,2,0.0006761325219743
mineralagua,mineralagua,2022,other bottles,other,o,single-layer,5.0,2022-10-04,2022-10-04,1.24,alexandria,virginia,united states of america,north america,outdoor,inland,2958,-77.0470229,38.8051095,city,1,0.0003380662609871
mini bonbons,product of poland with english writing,2018,Unknown,other,Unknown,unsure,5.0,2018-09-15,2018-09-15,3.115933014354067,vancouver,british columbia,canada,north america,outdoor,coastal,592,-123.113952,49.2608724,city,1,0.0016891891891891
mini bum,q54850298,2021,candy raper,food packaging,ldpe,single-layer,12.0,2021-01-13,2021-01-13,3.0,sandy bay,bay islands/ roatan,honduras,north america,outdoor,coastal,498,-86.5644553,16.3327297,city,2,0.0040160642570281
mini bum,q54850298,2022,candy bag,food packaging,ldpe,single-layer,6.0,2022-03-04,2022-03-04,2.0,west end,bay islands/ roatan,honduras,north america,outdoor,coastal,259,-86.5931282,16.3045002,city,2,0.0077220077220077
mini fruit+bite,unbranded,2021,eatable gelatina,food packaging,o,single-layer,7.0,2021-01-30,2021-01-30,3.0,pensacola,bay islands/ roatan,honduras,north america,outdoor,coastal,491,-86.0755145,15.2572432,country,2,0.0040733197556008
mini mamut,gamesa- pepsico,2022,cookies wrapper,food packaging,pp,multi-layer,20.0,2022-01-01,2022-01-01,3.0,alvarado,veracruz,mexico,north america,outdoor,coastal,2004,-95.7607957,18.7711218,city,1,0.0004990019960079
mini paleta,alteã±a,2018,Unknown,other,Unknown,unsure,50.0,2018-09-22,2018-09-22,3.115933014354067,tijuana,Unknown,mexico,north america,outdoor,inland,410,-117.0195295,32.5317397,city,1,0.0024390243902439
mini puparin,mini puparin,2018,Unknown,other,Unknown,unsure,1.0,2018-09-16,2018-09-16,3.115933014354067,wheat ridge,co,united states of america,north america,outdoor,inland,59,-105.0772063,39.766098,city,1,0.0169491525423729
minibala,peccin sa,2018,Unknown,other,Unknown,unsure,5.0,2018-09-15,2018-09-15,3.115933014354067,vancouver,british columbia,canada,north america,outdoor,coastal,592,-123.113952,49.2608724,city,5,0.0084459459459459
minsal,minsal,2021,medicine,personal care,hdpe,multi-layer,75.0,2021-08-28,2021-08-28,8.0,san pedro masahuat,la paz,el salvador,north america,outdoor,coastal,1878,-89.0370716,13.5449831,city,3,0.0015974440894568
minute-maid,the coca-cola company,2020,juice pouch,food packaging,o,unsure,34.0,2020-08-29,2020-08-29,3.0,buford,georgia,united states of america,north america,outdoor,freshwater,321,-84.0043513,34.1206564,city,2,0.0062305295950155
minute maid,the coca-cola company,2020,cap,food packaging,pp,unsure,5.0,2020-09-19,2020-09-19,2.0,redmond,wa,united states of america,north america,outdoor,coastal,228,-122.1238767,47.6694141,city,1,0.0043859649122807
minute maid,the coca-cola company,2020,juice bottle,food packaging,pet,single-layer,5.0,2020-09-19,2020-09-19,2.0,redmond,wa,united states of america,north america,outdoor,coastal,228,-122.1238767,47.6694141,city,1,0.0043859649122807
minute maid,the coca-cola company,2022,plastic bottle,other,pet,unsure,2.0,2022-01-05,2022-01-05,1.0,conyers,georgia,united states of america,north america,outdoor,inland,32,-84.0176904,33.6676103,city,3,0.09375
minute maid,the coca-cola company,2021,bottle,food packaging,pet,single-layer,7.0,2021-04-24,2021-04-24,2.0,lafayette,louisiana,united states of america,north america,outdoor,inland,667,-92.0298813,30.2043259,city,2,0.0029985007496251
minute maid,the coca-cola company,2020,drink bottle,food packaging,pet,single-layer,10.0,2020-10-03,2020-10-03,3.0,newburyport,massachusetts,united states of america,north america,outdoor,inland,791,-70.8772751,42.8125913,city,1,0.0012642225031605
minute maid,the coca-cola company,2021,plastic bottle,food packaging,pet,single-layer,7.0,2021-01-06,2021-01-06,3.0,pensacola,bay islands/ roatan,honduras,north america,outdoor,coastal,1868,-86.0755145,15.2572432,country,2,0.0010706638115631
minute maid,the coca-cola company,2022,bottle,food packaging,pet,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,1,0.0052083333333333
minute maid,the coca-cola company,2022,bottle,food packaging,pet,single-layer,12.0,2022-09-17,2022-09-17,6.0,st. louis,missouri,united states of america,north america,outdoor,freshwater,1657,-90.1910154,38.6280278,city,11,0.0066385033192516
minute maid,the coca-cola company,2021,plastic drink bottles,food packaging,pet,single-layer,48.0,2021-07-17,2021-07-17,2.0,washington,district of columbia,united states of america,north america,outdoor,coastal,130,-77.0365427,38.8950368,city,1,0.0076923076923076
minute maid,the coca-cola company,2021,plastic bottle,food packaging,pet,single-layer,15.0,2021-09-19,2021-09-19,2.0,tallahassee,florida,united states of america,north america,outdoor,inland,360,-84.2809332,30.4380832,city,3,0.0083333333333333
minute maid,the coca-cola company,2022,soda bottle,food packaging,pet,single-layer,12.0,2022-01-06,2022-01-06,11.0,quintana roo,mahahual,mexico,north america,outdoor,coastal,841,-102.0077097,23.6585116,country,1,0.0011890606420927
minute maid,the coca-cola company,2021,bottle,food packaging,pet,single-layer,11.0,2021-09-07,2021-09-07,6.0,waverly,missouri,united states of america,north america,outdoor,freshwater,3533,-93.5177118,39.2094637,city,4,0.0011321822813473
minute maid,the coca-cola company,2022,drink bottle,food packaging,pet,multi-layer,25.0,2022-09-08,2022-09-08,4.0,chicago,il,united states of america,north america,outdoor,inland,298,-89.4337288,40.0796606,state,8,0.0268456375838926
minute maid,the coca-cola company,2022,drink bottle,food packaging,pet,single-layer,5.0,2022-09-17,2022-09-17,3.0,chicago,il,united states of america,north america,outdoor,inland,57,-89.4337288,40.0796606,state,2,0.0350877192982456
minute maid,the coca-cola company,2021,plastic bottle,food packaging,pet,single-layer,22.0,2021-09-16,2021-09-16,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,209,-87.922497,43.0349931,city,1,0.0047846889952153
minute maid,the coca-cola company,2021,wrapper,food packaging,pet,single-layer,Unknown,2021-09-18,2021-09-18,3.5,saint petersburg,florida,united states of america,north america,outdoor,coastal,193,-82.6695085,27.7703796,city,1,0.005181347150259
